Pincode,Warehouse,Allocation,Demand,Distance,WeightedCost
641201,BENGALURU URBAN,1.0,2,232.501026015854,465.002052031708
641049,BENGALURU URBAN,1.0,6,218.326658585367,1309.959951512202
641014,BENGALURU URBAN,1.0,22,221.326290697576,4869.178395346672
641001,BENGALURU URBAN,1.0,20,226.261001813734,4525.22003627468
641008,BENGALURU URBAN,1.0,12,227.144763932407,2725.737167188884
641004,BENGALURU URBAN,1.0,42,219.850297927611,9233.712512959662
641042,BENGALURU URBAN,1.0,25,231.332370688502,5783.30926721255
641005,BENGALURU URBAN,1.0,19,223.459612034621,4245.732628657799
641003,BENGALURU URBAN,1.0,2,225.293020165472,450.586040330944
641041,BENGALURU URBAN,1.0,44,224.815351712099,9891.875475332356
641011,BENGALURU URBAN,1.0,8,223.270713535209,1786.165708281672
641039,BENGALURU URBAN,1.0,1,202.600465509157,202.600465509157
638107,BENGALURU URBAN,1.0,2,176.950006383961,353.900012767922
638011,BENGALURU URBAN,1.0,19,178.209915373852,3385.988392103188
642103,BENGALURU URBAN,1.0,1,265.327838796453,265.327838796453
642104,BENGALURU URBAN,1.0,2,271.150330723481,542.300661446962
642006,BENGALURU URBAN,1.0,2,262.109857490843,524.219714981686
642005,BENGALURU URBAN,1.0,2,259.833370655345,519.66674131069
642111,BENGALURU URBAN,1.0,1,265.595214111647,265.595214111647
642128,BENGALURU URBAN,1.0,1,264.372662097585,264.372662097585
636014,BENGALURU URBAN,1.0,2,156.640284717468,313.280569434936
636015,BENGALURU URBAN,1.0,2,156.123355743965,312.24671148793
636402,BENGALURU URBAN,1.0,4,128.412498380682,513.649993522728
636401,BENGALURU URBAN,1.0,9,129.710190596831,1167.3917153714792
636457,BENGALURU URBAN,1.0,1,135.610832997481,135.610832997481
641407,BENGALURU URBAN,1.0,1,211.990656333298,211.990656333298
641603,BENGALURU URBAN,1.0,11,202.371756177417,2226.089317951587
629703,BENGALURU URBAN,1.0,5,518.369649521094,2591.8482476054696
629159,BENGALURU URBAN,1.0,1,526.81303628888,526.81303628888
630106,BENGALURU URBAN,1.0,0,340.752955209873,0.0
627764,BENGALURU URBAN,1.0,1,405.644954033765,405.644954033765
625003,BENGALURU URBAN,1.0,11,342.324978926591,3765.574768192501
625007,BENGALURU URBAN,1.0,33,338.428613662797,11168.1442508723
625009,BENGALURU URBAN,1.0,22,341.115068235452,7504.531501179944
623409,BENGALURU URBAN,1.0,1,387.903516721317,387.903516721317
628204,BENGALURU URBAN,1.0,6,489.72800070266,2938.36800421596
628005,BENGALURU URBAN,1.0,1,469.88842707679,469.88842707679
628004,BENGALURU URBAN,1.0,3,469.85716387919,1409.57149163757
626122,BENGALURU URBAN,1.0,2,394.585540896007,789.171081792014
626126,BENGALURU URBAN,1.0,3,369.614732644448,1108.844197933344
608001,BENGALURU URBAN,1.0,20,284.913834866691,5698.27669733382
607006,BENGALURU URBAN,1.0,6,267.876238784615,1607.25743270769
612605,BENGALURU URBAN,1.0,1,305.889853790527,305.889853790527
612104,BENGALURU URBAN,1.0,1,296.421940842632,296.421940842632
609606,BENGALURU URBAN,1.0,1,339.581352586519,339.581352586519
613005,BENGALURU URBAN,1.0,13,294.54321404536,3829.06178258968
620004,BENGALURU URBAN,1.0,5,268.33729069001,1341.6864534500498
620014,BENGALURU URBAN,1.0,4,273.448947212164,1093.795788848656
620017,BENGALURU URBAN,1.0,11,264.094806216408,2905.042868380488
620002,BENGALURU URBAN,1.0,9,264.029697842411,2376.267280581699
620003,BENGALURU URBAN,1.0,12,262.658201187816,3151.898414253792
284128,SOUTH,1.0,11,367.56234786865,4043.18582655515
211011,SOUTH,1.0,21,565.170576838922,11868.582113617362
211016,SOUTH,1.0,21,571.09912108074,11993.08154269554
212208,MUMBAI SUBURBAN,1.0,0,1146.26617265785,0.0
211006,SOUTH,1.0,26,573.925839493623,14922.071826834199
211004,SOUTH,1.0,23,570.037884078821,13110.871333812882
212405,MUMBAI SUBURBAN,1.0,0,1193.94805302226,0.0
232329,24 PARAGANAS NORTH,1.0,1,573.387598150442,573.387598150442
231001,24 PARAGANAS NORTH,1.0,18,649.582321160577,11692.481780890384
221008,24 PARAGANAS NORTH,1.0,2,613.01702312792,1226.03404625584
221109,24 PARAGANAS NORTH,1.0,7,629.127372451548,4403.891607160836
243006,SOUTH,1.0,29,219.650020948604,6369.8506075095165
243005,SOUTH,1.0,7,217.239620486601,1520.677343406207
251003,SOUTH,1.0,1,115.639374057245,115.639374057245
276135,BENGALURU URBAN,1.0,0,1578.49686468015,0.0
272001,SOUTH,1.0,12,574.882916257936,6898.594995095233
273003,SOUTH,1.0,13,637.202905229874,8283.637767988363
208008,SOUTH,1.0,2,391.680726079703,783.361452159406
208015,SOUTH,1.0,16,389.726444400486,6235.623110407776
208023,SOUTH,1.0,6,384.91303264031,2309.47819584186
208022,SOUTH,1.0,16,383.943507173381,6143.096114774096
224238,SOUTH,1.0,2,570.349899473152,1140.699798946304
201011,SOUTH,1.0,60,18.9734599922652,1138.4075995359121
201303,SOUTH,1.0,113,364.444646156979,41182.24501573863
226009,SOUTH,1.0,1,409.844676710161,409.844676710161
226020,SOUTH,1.0,55,408.980846960539,22493.946582829645
226202,SOUTH,1.0,1,411.671265409606,411.671265409606
226022,SOUTH,1.0,75,411.207704218978,30840.57781642335
226006,SOUTH,1.0,33,411.58785345616,13582.39916405328
248002,SOUTH,1.0,24,207.798550082354,4987.165201976496
249205,SOUTH,1.0,1,193.245673703263,193.245673703263
249401,SOUTH,1.0,11,183.139438338548,2014.5338217240278
263149,SOUTH,1.0,1,209.136445734589,209.136445734589
263156,SOUTH,1.0,2,245.132199028121,490.264398056242
700024,24 PARAGANAS NORTH,1.0,10,29.0656862547091,290.656862547091
700053,24 PARAGANAS NORTH,1.0,43,30.930103124054,1329.994434334322
700044,24 PARAGANAS NORTH,1.0,2,27.5292090001765,55.058418000353
700038,24 PARAGANAS NORTH,1.0,28,30.0996995805549,842.7915882555372
700043,24 PARAGANAS NORTH,1.0,5,31.9429323045417,159.7146615227085
700023,24 PARAGANAS NORTH,1.0,30,26.2727684623918,788.1830538717539
700005,24 PARAGANAS NORTH,1.0,9,19.747842747473,177.730584727257
700067,24 PARAGANAS NORTH,1.0,6,19.5947790680903,117.5686744085418
743294,24 PARAGANAS NORTH,1.0,2,13.8105587839707,27.6211175679414
700129,24 PARAGANAS NORTH,1.0,23,9.89135458163046,227.5011553775006
700020,24 PARAGANAS NORTH,1.0,29,25.6093722287809,742.6717946346461
700047,24 PARAGANAS NORTH,1.0,34,31.9976021996126,1087.9184747868285
700082,24 PARAGANAS NORTH,1.0,27,22.3670798117745,603.9111549179115
700022,24 PARAGANAS NORTH,1.0,9,25.9141389765639,233.2272507890751
700045,24 PARAGANAS NORTH,1.0,24,29.3556202642432,704.5348863418368
700040,24 PARAGANAS NORTH,1.0,43,31.7615698657503,1365.7475042272629
700041,24 PARAGANAS NORTH,1.0,16,31.2617606160254,500.1881698564064
700106,24 PARAGANAS NORTH,1.0,19,21.6727410371335,411.7820797055365
700046,24 PARAGANAS NORTH,1.0,24,24.187808153196,580.5073956767039
700011,24 PARAGANAS NORTH,1.0,7,21.3221185405713,149.2548297839991
700015,24 PARAGANAS NORTH,1.0,20,49.3408350981487,986.8167019629741
700055,24 PARAGANAS NORTH,1.0,29,16.2090460148331,470.06233443015986
700014,24 PARAGANAS NORTH,1.0,50,51.9451155311411,2597.255776557055
700039,24 PARAGANAS NORTH,1.0,57,53.3760074061276,3042.432422149273
700100,24 PARAGANAS NORTH,1.0,3,26.8397251540433,80.51917546212991
700073,24 PARAGANAS NORTH,1.0,5,51.0101674406959,255.05083720347952
700037,24 PARAGANAS NORTH,1.0,9,17.6362183371259,158.7259650341331
700065,24 PARAGANAS NORTH,1.0,28,14.1604291638827,396.4920165887156
700074,24 PARAGANAS NORTH,1.0,29,15.8956818923157,460.9747748771553
700030,24 PARAGANAS NORTH,1.0,18,15.825464836131,284.85836705035797
700050,24 PARAGANAS NORTH,1.0,22,15.6004967199446,343.2109278387812
742137,24 PARAGANAS NORTH,1.0,2,137.828588145864,275.657176291728
742212,24 PARAGANAS NORTH,1.0,2,232.037392519642,464.074785039284
741235,24 PARAGANAS NORTH,1.0,23,22.085562996424,507.967948917752
741234,24 PARAGANAS NORTH,1.0,3,23.1549459514774,69.4648378544322
741151,24 PARAGANAS NORTH,1.0,1,51.111676202403,51.111676202403
741247,24 PARAGANAS NORTH,1.0,2,72.2700666116958,144.5401332233916
700120,24 PARAGANAS NORTH,1.0,13,5.71276363911736,74.26592730852568
700123,24 PARAGANAS NORTH,1.0,16,5.71276363911736,91.40421822587776
743133,24 PARAGANAS NORTH,1.0,1,6.9644865292974,6.9644865292974
743125,24 PARAGANAS NORTH,1.0,1,10.7061038072875,10.7061038072875
700109,24 PARAGANAS NORTH,1.0,8,9.7674211851827,78.1393694814616
700117,24 PARAGANAS NORTH,1.0,4,5.47159086058448,21.88636344233792
700115,24 PARAGANAS NORTH,1.0,14,7.28107571318542,101.93505998459588
743363,24 PARAGANAS NORTH,1.0,1,44.5316955867158,44.5316955867158
700148,24 PARAGANAS NORTH,1.0,10,38.9571824132296,389.571824132296
700153,24 PARAGANAS NORTH,1.0,8,34.9303958462409,279.4431667699272
700143,24 PARAGANAS NORTH,1.0,2,56.5623370726447,113.1246741452894
700147,24 PARAGANAS NORTH,1.0,5,60.0628832001093,300.3144160005465
744105,24 PARAGANAS NORTH,1.0,21,1317.12407017536,27659.60547368256
735203,24 PARAGANAS NORTH,1.0,3,447.678573694916,1343.035721084748
735209,24 PARAGANAS NORTH,1.0,1,454.830399948195,454.830399948195
713331,24 PARAGANAS NORTH,1.0,6,195.108645788978,1170.651874733868
713305,24 PARAGANAS NORTH,1.0,14,193.641046951782,2710.9746573249477
713386,24 PARAGANAS NORTH,1.0,2,193.641046951782,387.282093903564
713202,24 PARAGANAS NORTH,1.0,3,138.336902386712,415.010707160136
713214,24 PARAGANAS NORTH,1.0,4,139.884453702152,559.537814808608
713209,24 PARAGANAS NORTH,1.0,1,143.67142650395,143.67142650395
713338,24 PARAGANAS NORTH,1.0,3,156.470783148475,469.412349445425
713347,24 PARAGANAS NORTH,1.0,1,162.26478639089,162.26478639089
712104,24 PARAGANAS NORTH,1.0,2,23.8709638883957,47.7419277767914
712136,24 PARAGANAS NORTH,1.0,15,35.3344249425675,530.0163741385126
712248,24 PARAGANAS NORTH,1.0,12,6.59935350857569,79.19224210290828
712202,24 PARAGANAS NORTH,1.0,4,5.81007331546146,23.24029326184584
712706,24 PARAGANAS NORTH,1.0,1,13.52520994344,13.52520994344
712201,24 PARAGANAS NORTH,1.0,9,8.25435412595798,74.28918713362181
712125,24 PARAGANAS NORTH,1.0,1,13.52520994344,13.52520994344
712258,24 PARAGANAS NORTH,1.0,10,13.7191377483949,137.191377483949
711112,24 PARAGANAS NORTH,1.0,11,23.464744815521,258.11219297073103
711203,24 PARAGANAS NORTH,1.0,8,17.0476039629128,136.3808317033024
721305,24 PARAGANAS NORTH,1.0,11,119.289200919622,1312.181210115842
495682,24 PARAGANAS NORTH,1.0,2,583.833175868143,1167.666351736286
497235,SOUTH,1.0,0,810.518109322869,0.0
534210,HYDERABAD,1.0,1,341.213566822251,341.213566822251
507128,HYDERABAD,1.0,1,246.8436702015,246.8436702015
492099,HYDERABAD,1.0,8,548.855945156935,4390.84756125548
382405,MUMBAI SUBURBAN,1.0,5,428.651273631311,2143.2563681565553
382450,MUMBAI SUBURBAN,1.0,1,356.680114865655,356.680114865655
382028,MUMBAI SUBURBAN,1.0,1,461.776887946606,461.776887946606
380060,MUMBAI SUBURBAN,1.0,24,446.98056327735,10727.533518656399
380059,MUMBAI SUBURBAN,1.0,36,439.122267810353,15808.401641172708
382422,MUMBAI SUBURBAN,1.0,0,458.941888877968,0.0
365541,MUMBAI SUBURBAN,1.0,1,250.31875204719,250.31875204719
361140,MUMBAI SUBURBAN,1.0,1,478.944020429428,478.944020429428
520015,HYDERABAD,1.0,28,248.052196168494,6945.461492717832
521102,24 PARAGANAS NORTH,1.0,0,1059.22333602552,0.0
521241,HYDERABAD,1.0,3,237.119485744503,711.3584572335091
533244,HYDERABAD,1.0,5,374.811985191854,1874.05992595927
533233,HYDERABAD,1.0,2,362.676160015252,725.352320030504
502321,HYDERABAD,1.0,1,81.6882330983631,81.6882330983631
502032,HYDERABAD,1.0,233,24.6947387138876,5753.87412033581
782136,24 PARAGANAS NORTH,1.0,1,631.57423580197,631.57423580197
782138,24 PARAGANAS NORTH,1.0,6,588.746007230122,3532.4760433807323
786192,24 PARAGANAS NORTH,1.0,1,871.832182864071,871.832182864071
786158,24 PARAGANAS NORTH,1.0,1,941.769686430299,941.769686430299
786170,24 PARAGANAS NORTH,1.0,1,879.891854811527,879.891854811527
784184,24 PARAGANAS NORTH,1.0,1,678.123267763573,678.123267763573
370201,MUMBAI SUBURBAN,1.0,19,532.51995410002,10117.87912790038
360024,MUMBAI SUBURBAN,1.0,2,403.25442069151,806.50884138302
394641,MUMBAI SUBURBAN,1.0,1,227.375458790046,227.375458790046
392012,MUMBAI SUBURBAN,1.0,5,296.831112824229,1484.155564121145
394107,MUMBAI SUBURBAN,1.0,12,208.448426040652,2501.381112487824
390014,MUMBAI SUBURBAN,1.0,5,382.404467976043,1912.022339880215
391340,MUMBAI SUBURBAN,1.0,1,397.871701439716,397.871701439716
396210,MUMBAI SUBURBAN,1.0,11,147.099525973893,1618.094785712823
509358,HYDERABAD,1.0,1,262.885038062676,262.885038062676
515445,SOUTH,1.0,1,6278.92815507248,6278.92815507248
515005,BENGALURU URBAN,1.0,1,192.828749059938,192.828749059938
518422,HYDERABAD,1.0,5,158.22567436327,791.12837181635
134109,SOUTH,1.0,55,243.319521428819,13382.573678585046
127025,SOUTH,1.0,1,90.1251251601696,90.1251251601696
123401,SOUTH,1.0,49,68.9583367040416,3378.9584984980384
136020,24 PARAGANAS NORTH,1.0,0,1415.50941755953,0.0
136044,HYDERABAD,1.0,0,1364.61877219405,0.0
174305,SOUTH,1.0,1,339.410641306488,339.410641306488
171209,SOUTH,1.0,4,298.765684446562,1195.062737786248
814157,24 PARAGANAS NORTH,1.0,1,211.399804665328,211.399804665328
560099,BENGALURU URBAN,1.0,130,15.9171407533552,2069.228297936176
560089,BENGALURU URBAN,1.0,9,24.075514913416,216.679634220744
562125,BENGALURU URBAN,1.0,91,19.2579794132682,1752.476126607406
590005,MUMBAI SUBURBAN,1.0,2,409.604668189728,819.209336379456
580009,BENGALURU URBAN,1.0,5,389.761319998489,1948.806599992445
580025,BENGALURU URBAN,1.0,6,383.982153555295,2303.8929213317697
585314,HYDERABAD,1.0,1,203.289005803742,203.289005803742
431606,HYDERABAD,1.0,9,226.131928883423,2035.187359950807
482005,SOUTH,1.0,8,654.946202187019,5239.569617496152
473110,SOUTH,1.0,2,440.95478598088,881.90957196176
572118,BENGALURU URBAN,1.0,2,67.5082399294086,135.0164798588172
576226,BENGALURU URBAN,1.0,1,316.138723170733,316.138723170733
574115,BENGALURU URBAN,1.0,2,303.939036231928,607.878072463856
574118,BENGALURU URBAN,1.0,7,311.59583586363,2181.17085104541
688005,BENGALURU URBAN,1.0,11,414.388094839687,4558.269043236557
688505,BENGALURU URBAN,1.0,5,412.253904370318,2061.26952185159
688522,BENGALURU URBAN,1.0,2,398.958184409045,797.91636881809
688530,BENGALURU URBAN,1.0,3,387.380625862334,1162.141877587002
688529,BENGALURU URBAN,1.0,3,383.415973307577,1150.247919922731
688531,BENGALURU URBAN,1.0,1,381.738501036741,381.738501036741
683576,BENGALURU URBAN,1.0,2,324.177988189882,648.355976379764
686665,BENGALURU URBAN,1.0,2,362.365637565491,724.731275130982
682311,BENGALURU URBAN,1.0,8,348.595992082591,2788.767936660728
686667,BENGALURU URBAN,1.0,6,352.391983511453,2114.3519010687182
686670,BENGALURU URBAN,1.0,6,347.132000158647,2082.792000951882
683549,BENGALURU URBAN,1.0,3,336.192969865706,1008.578909597118
683545,BENGALURU URBAN,1.0,4,329.592219908318,1318.368879633272
686539,BENGALURU URBAN,1.0,3,395.001614453453,1185.004843360359
682030,BENGALURU URBAN,1.0,84,353.280257038713,29675.54159125189
682508,BENGALURU URBAN,1.0,5,360.04407614273,1800.2203807136498
680741,BENGALURU URBAN,1.0,4,312.618203447868,1250.472813791472
680564,BENGALURU URBAN,1.0,9,322.732801630007,2904.595214670063
680686,BENGALURU URBAN,1.0,3,334.000780063223,1002.002340189669
686602,HYDERABAD,1.0,3,297.106053980166,891.3181619404979
686016,HYDERABAD,1.0,10,295.320149656479,2953.2014965647895
686601,HYDERABAD,1.0,2,297.029199717489,594.058399434978
690507,BENGALURU URBAN,1.0,4,429.559987692892,1718.239950771568
690535,BENGALURU URBAN,1.0,5,438.078064136631,2190.390320683155
690106,BENGALURU URBAN,1.0,3,427.82743853898,1283.48231561694
690103,BENGALURU URBAN,1.0,1,424.816514363388,424.816514363388
691525,BENGALURU URBAN,1.0,4,428.698679904009,1714.794719616036
691004,BENGALURU URBAN,1.0,9,461.966635728838,4157.699721559542
691557,BENGALURU URBAN,1.0,2,441.311558191088,882.623116382176
691540,BENGALURU URBAN,1.0,1,454.971573182276,454.971573182276
689510,BENGALURU URBAN,1.0,6,418.484449584275,2510.9066975056503
689107,BENGALURU URBAN,1.0,1,407.641906806723,407.641906806723
695144,BENGALURU URBAN,1.0,6,476.886183311448,2861.3170998686883
695146,BENGALURU URBAN,1.0,2,471.73453665789,943.46907331578
695612,BENGALURU URBAN,1.0,4,471.534940686244,1886.139762744976
695501,BENGALURU URBAN,1.0,18,505.867191360823,9105.609444494814
695504,BENGALURU URBAN,1.0,3,505.162180088699,1515.486540266097
695523,BENGALURU URBAN,1.0,3,507.387132720958,1522.1613981628739
695564,BENGALURU URBAN,1.0,8,489.601178149447,3916.809425195576
695561,BENGALURU URBAN,1.0,1,476.37221640255,476.37221640255
695027,BENGALURU URBAN,1.0,5,506.713030265027,2533.565151325135
673003,BENGALURU URBAN,1.0,5,272.736784533054,1363.68392266527
673581,BENGALURU URBAN,1.0,1,214.450481843248,214.450481843248
670011,BENGALURU URBAN,1.0,7,266.534902443081,1865.744317101567
673636,BENGALURU URBAN,1.0,3,275.57146922619,826.7144076785701
679339,BENGALURU URBAN,1.0,1,237.436090598518,237.436090598518
679523,BENGALURU URBAN,1.0,3,285.084684490602,855.254053471806
678762,BENGALURU URBAN,1.0,2,279.063014967993,558.126029935986
679102,HYDERABAD,1.0,10,306.955677768832,3069.55677768832
678572,BENGALURU URBAN,1.0,3,275.54086954807,826.62260864421
678574,BENGALURU URBAN,1.0,1,275.54086954807,275.54086954807
678556,BENGALURU URBAN,1.0,2,257.67461333024,515.34922666048
670651,BENGALURU URBAN,1.0,1,221.705431004692,221.705431004692
670691,BENGALURU URBAN,1.0,7,249.002940415601,1743.020582909207
670641,BENGALURU URBAN,1.0,4,256.887234016346,1027.548936065384
676305,BENGALURU URBAN,1.0,1,269.051654869573,269.051654869573
676528,BENGALURU URBAN,1.0,6,270.475445381654,1622.8526722899242
676307,BENGALURU URBAN,1.0,4,286.90462793506,1147.61851174024
673522,BENGALURU URBAN,1.0,6,262.403356163442,1574.4201369806522
403708,SOUTH,1.0,6,6048.84872640028,36293.09235840168
403404,SOUTH,1.0,1,6106.58695500218,6106.58695500218
403114,SOUTH,1.0,8,6059.71192408443,48477.69539267544
415602,MUMBAI SUBURBAN,1.0,1,189.398071050935,189.398071050935
416436,MUMBAI SUBURBAN,1.0,3,314.460076548261,943.380229644783
416529,MUMBAI SUBURBAN,1.0,2,375.808396371186,751.616792742372
421103,MUMBAI SUBURBAN,1.0,6,29.5041924087115,177.025154452269
441111,HYDERABAD,1.0,20,428.70293468013,8574.0586936026
442305,HYDERABAD,1.0,2,344.656398371487,689.312796742974
412405,MUMBAI SUBURBAN,1.0,1,122.447708704278,122.447708704278
413133,MUMBAI SUBURBAN,1.0,2,205.552919468194,411.105838936388
412219,MUMBAI SUBURBAN,1.0,1,191.716762172844,191.716762172844
431109,MUMBAI SUBURBAN,1.0,1,232.508176981043,232.508176981043
171006,SOUTH,1.0,14,289.17191705027,4048.40683870378
173204,SOUTH,1.0,1,264.85372873142,264.85372873142
190015,SOUTH,1.0,16,670.255637795718,10724.090204731488
182312,MUMBAI SUBURBAN,1.0,1,8069.23253237714,8069.23253237714
828203,24 PARAGANAS NORTH,1.0,2,231.932602000729,463.865204001458
815311,24 PARAGANAS NORTH,1.0,1,274.599251504125,274.599251504125
829104,24 PARAGANAS NORTH,1.0,4,416.111622843354,1664.446491373416
829118,24 PARAGANAS NORTH,1.0,2,315.7235716778,631.4471433556
829210,24 PARAGANAS NORTH,1.0,1,360.133909418333,360.133909418333
581339,HYDERABAD,1.0,0,542.467400791372,0.0
571212,HYDERABAD,1.0,0,652.686857267096,0.0
574145,BENGALURU URBAN,1.0,1,285.037752276505,285.037752276505
575013,BENGALURU URBAN,1.0,8,297.170067766362,2377.360542130896
574509,MUMBAI SUBURBAN,1.0,0,711.102534355946,0.0
574226,BENGALURU URBAN,1.0,1,286.97324582402,286.97324582402
574253,BENGALURU URBAN,1.0,3,268.710521990582,806.1315659717459
577412,24 PARAGANAS NORTH,1.0,0,1691.58559342266,0.0
577230,BENGALURU URBAN,1.0,1,242.933265886922,242.933265886922
794101,24 PARAGANAS NORTH,1.0,4,360.949457667887,1443.797830671548
603101,BENGALURU URBAN,1.0,4,253.779555364227,1015.118221456908
603201,SOUTH,1.0,0,1786.63188643284,0.0
603209,BENGALURU URBAN,1.0,13,262.801036270773,3416.413471520049
603319,BENGALURU URBAN,1.0,5,261.891549563629,1309.457747818145
603002,BENGALURU URBAN,1.0,24,264.578304539284,6349.879308942815
603110,BENGALURU URBAN,1.0,7,282.926870442935,1980.488093100545
603003,BENGALURU URBAN,1.0,2,256.862594483794,513.725188967588
604202,BENGALURU URBAN,1.0,1,216.462081616367,216.462081616367
600063,BENGALURU URBAN,1.0,69,267.855704251846,18482.043593377377
641028,BENGALURU URBAN,1.0,21,223.073690915764,4684.5475092310435
641019,BENGALURU URBAN,1.0,3,206.830087096537,620.490261289611
638316,BENGALURU URBAN,1.0,3,166.988298145601,500.964894436803
638453,BENGALURU URBAN,1.0,1,162.920412293076,162.920412293076
759147,24 PARAGANAS NORTH,1.0,6,390.036388764682,2340.218332588092
768225,24 PARAGANAS NORTH,1.0,3,475.424952960433,1426.274858881299
770048,24 PARAGANAS NORTH,1.0,2,333.578852953094,667.157705906188
761215,24 PARAGANAS NORTH,1.0,2,613.427288565993,1226.854577131986
284127,SOUTH,1.0,1,388.886966190614,388.886966190614
212206,SOUTH,1.0,1,569.346345611589,569.346345611589
212404,SOUTH,1.0,6,582.859386549252,3497.156319295512
221401,SOUTH,1.0,8,635.214518963704,5081.716151709632
243403,SOUTH,1.0,3,204.721249785288,614.163749355864
262124,SOUTH,1.0,1,286.234062159368,286.234062159368
140112,SOUTH,1.0,1,283.557629097053,283.557629097053
140901,SOUTH,1.0,9,276.111278071719,2485.001502645471
140308,SOUTH,1.0,22,246.168785248867,5415.713275475075
143117,SOUTH,1.0,0,385.496105611202,0.0
302028,SOUTH,1.0,7,212.591096037595,1488.137672263165
303301,SOUTH,1.0,3,264.002724626381,792.008173879143
303012,SOUTH,1.0,1,6205.96735596661,6205.96735596661
333042,SOUTH,1.0,2,196.862101488489,393.724202976978
342304,SOUTH,1.0,3,476.629599170427,1429.8887975112812
144301,SOUTH,1.0,1,357.05620426235,357.05620426235
144819,SOUTH,1.0,3,381.419779879586,1144.2593396387579
326520,MUMBAI SUBURBAN,1.0,0,698.784317500298,0.0
325223,SOUTH,1.0,1,425.963185937661,425.963185937661
626109,BENGALURU URBAN,1.0,0,371.929880014826,0.0
639006,BENGALURU URBAN,1.0,8,222.78971616943,1782.31772935544
609111,SOUTH,1.0,0,1941.18804876389,0.0
609609,BENGALURU URBAN,1.0,5,328.077597154831,1640.387985774155
609603,BENGALURU URBAN,1.0,1,324.726910570096,324.726910570096
613401,BENGALURU URBAN,1.0,12,289.794337052773,3477.532044633276
620012,BENGALURU URBAN,1.0,4,273.062105784835,1092.24842313934
636140,BENGALURU URBAN,1.0,2,157.757521312099,315.515042624198
636501,BENGALURU URBAN,1.0,1,142.818563877608,142.818563877608
636403,BENGALURU URBAN,1.0,1,128.75017515843,128.75017515843
635852,BENGALURU URBAN,1.0,2,111.06888382705,222.1377676541
641606,SOUTH,1.0,8,1255.27612544158,10042.20900353264
624004,BENGALURU URBAN,1.0,1,284.809501818991,284.809501818991
629203,BENGALURU URBAN,1.0,1,530.543493647523,530.543493647523
629193,BENGALURU URBAN,1.0,1,525.991938822804,525.991938822804
629167,BENGALURU URBAN,1.0,3,520.841832485027,1562.525497455081
627804,BENGALURU URBAN,1.0,1,439.064206145365,439.064206145365
627809,BENGALURU URBAN,1.0,2,441.851013430776,883.702026861552
623522,BENGALURU URBAN,1.0,1,423.659071335587,423.659071335587
623504,BENGALURU URBAN,1.0,0,419.615901653296,0.0
627357,BENGALURU URBAN,1.0,1,457.755873557908,457.755873557908
628801,BENGALURU URBAN,1.0,2,481.147384427273,962.294768854546
626125,BENGALURU URBAN,1.0,10,376.612167037181,3766.12167037181
517551,BENGALURU URBAN,1.0,1,221.033074775195,221.033074775195
522006,HYDERABAD,1.0,70,237.656340190258,16635.94381331806
521125,BENGALURU URBAN,1.0,0,796.532777409554,0.0
521135,HYDERABAD,1.0,1,289.281912796088,289.281912796088
521366,HYDERABAD,1.0,1,308.655058377474,308.655058377474
522317,HYDERABAD,1.0,2,266.881992937616,533.763985875232
522313,HYDERABAD,1.0,1,268.589199436225,268.589199436225
522261,HYDERABAD,1.0,4,275.554587850205,1102.21835140082
520004,HYDERABAD,1.0,27,250.840007071001,6772.680190917027
520013,HYDERABAD,1.0,25,248.371729588398,6209.29323970995
533217,HYDERABAD,1.0,1,383.58375971033,383.58375971033
533213,HYDERABAD,1.0,0,388.126448692507,0.0
533223,HYDERABAD,1.0,2,367.927242905429,735.854485810858
533229,HYDERABAD,1.0,1,368.229627945928,368.229627945928
533249,HYDERABAD,1.0,1,372.695814578202,372.695814578202
533104,HYDERABAD,1.0,12,349.373486806929,4192.481841683148
533124,HYDERABAD,1.0,2,353.352735711523,706.705471423046
530016,HYDERABAD,1.0,66,508.560966855509,33565.023812463594
530001,HYDERABAD,1.0,22,507.208427617717,11158.585407589773
530022,HYDERABAD,1.0,12,510.92903096873,6131.14837162476
530052,HYDERABAD,1.0,4,516.987781626668,2067.951126506672
530015,HYDERABAD,1.0,1,500.140406814987,500.140406814987
785699,24 PARAGANAS NORTH,1.0,4,687.281909006009,2749.127636024036
785704,24 PARAGANAS NORTH,1.0,1,775.403759013329,775.403759013329
781023,24 PARAGANAS NORTH,1.0,4,487.517619749007,1950.070478996028
781006,24 PARAGANAS NORTH,1.0,44,508.911894497643,22392.123357896293
781021,24 PARAGANAS NORTH,1.0,20,511.288816501381,10225.77633002762
781029,24 PARAGANAS NORTH,1.0,29,506.275205799699,14681.98096819127
781036,24 PARAGANAS NORTH,1.0,8,509.394528574483,4075.156228595864
781019,24 PARAGANAS NORTH,1.0,14,506.153808817941,7086.153323451174
781022,24 PARAGANAS NORTH,1.0,34,508.593378372813,17292.174864675642
781004,24 PARAGANAS NORTH,1.0,4,510.724176246465,2042.89670498586
781034,24 PARAGANAS NORTH,1.0,16,504.836182860646,8077.378925770336
781015,24 PARAGANAS NORTH,1.0,5,491.787195761398,2458.93597880699
781013,24 PARAGANAS NORTH,1.0,6,499.698038342707,2998.188230056242
788001,24 PARAGANAS NORTH,1.0,6,502.323128920883,3013.938773525298
788014,24 PARAGANAS NORTH,1.0,1,502.323128920883,502.323128920883
